"","gene_1","gene_2","gene_3","gene_4","gene_5","gene_6","gene_7","gene_8","gene_9","gene_10","gene_11","gene_12","gene_13","gene_14","gene_15","gene_16","gene_17","gene_18","gene_19","gene_20","gene_21","gene_22","gene_23","gene_24","gene_25","gene_26","gene_27","gene_28","gene_29","gene_30","gene_31","gene_32","gene_33","gene_34","gene_35","gene_36","gene_37","gene_38","gene_39","gene_40","gene_41","gene_42","gene_43","gene_44","gene_45","gene_46","gene_47","gene_48","gene_49","gene_50","gene_51","gene_52","gene_53","gene_54","gene_55","gene_56","gene_57","gene_58","gene_59","gene_60","gene_61","gene_62","gene_63","gene_64","gene_65","gene_66","gene_67","gene_68","gene_69","gene_70","gene_71","gene_72","gene_73","gene_74","gene_75","gene_76","gene_77","gene_78","gene_79","gene_80","gene_81","gene_82","gene_83","gene_84","gene_85","gene_86","gene_87","gene_88","gene_89","gene_90","gene_91","gene_92","gene_93","gene_94","gene_95","gene_96","gene_97","gene_98","gene_99","gene_100"
"11",18.8848604794848,22.6719874968719,24.3644391738127,25.3949553384949,25.7115256319219,25.3810520765702,25.5806131136391,26.4613123795844,27.7634490597458,32.9517843637872,31.5932544755908,30.749622495593,32.9561613429615,32.1833030729076,34.0605996744247,42.7731279558086,43.1675488663068,42.7326280500687,43.4977252072497,43.2037493140171,20.2601789243841,20.1235819284849,18.8597423050111,20.6530164357304,20.0254920918882,19.5044016996888,19.2418423030002,20.0290942679402,20.1251318374998,18.2659286671226,20.1656230225789,19.1549583176359,20.5462838196468,19.0817571269647,18.3624625086487,19.7625923460105,19.4740672198127,19.0668191550558,18.9451120427176,20.2599992595118,20.8316330935212,18.7991659372986,20.7436739734848,19.9612254677117,19.7209570131746,18.4817368274384,21.4018202478342,21.7582595270952,20.9651262711065,20.7182697303331,20.6950450543151,20.8071080500855,19.0553137912679,20.1714743270366,21.0320517896783,18.9250560175134,19.3252777789445,20.4032289824367,18.7141889664974,18.4092475992741,20.9665527402731,21.4225638186927,20.5740262852838,20.6595876292775,18.6449635105936,18.9343295820532,18.3637820510171,19.8941936593907,19.2173429869798,19.9495899307813,18.9846527496472,19.5465830461881,18.8338767065541,18.2541367665533,20.6003117983181,20.0703457186961,19.8908628839836,21.1327237251106,19.0886170705619,19.3452339296749,17.72442063201,20.5326750208886,19.5352978368275,20.026039951334,21.0894536235871,19.302549046043,19.1777826934414,19.6166001680913,20.2158382256032,19.9442395610214,19.9327186977735,20.9512465243901,18.5302232257131,19.7827783798264,19.1817181325429,18.5129262663385,20.4837309400078,21.1358077896858,20.1664430729248,20.7896462787466
"12",19.5124007128487,20.1984812765616,21.0859565696879,20.5411639031716,21.99792811377,20.3556711294034,20.1551044311256,19.3270045073329,19.831819376335,18.7514436711686,17.1259317462509,21.5002068403876,19.2338300115974,20.0744346731126,22.5525768139156,37.5503324673389,36.8104552275881,37.0576041979707,37.5037178749718,37.0966091309488,18.6485989227039,19.7883117133218,20.3052677564865,20.170273810805,20.7335032701033,20.9601497193007,19.750195803271,20.4010961281724,20.4900353537089,20.1352324927146,18.7658100656864,18.9478584177791,22.3293187927146,20.9898019118127,19.5508192912296,21.5429564302734,21.8007790975366,18.3330134798581,21.5465998163642,16.9757136609472,18.512809236158,18.284209528674,18.632902698604,18.5279370333926,19.1224145612054,20.4177800770412,18.613121646991,19.2247353466286,18.9929200867016,20.6576784716175,20.1311195664899,19.1423438676738,20.3369034911716,19.7645972075809,20.2883043795675,19.852749086021,19.5032624755826,20.442652283469,20.8087981373453,20.4922855996343,20.4839192050471,19.8833189992505,21.9262410883028,20.9006682635911,19.9299721982209,19.3929354634432,18.851817295532,20.547358465401,20.6073374161803,20.1430173927053,19.7942348145524,20.9009106437219,20.0220752161988,20.3328743864805,19.8326087898725,21.1483382820621,20.1224803797488,19.401232373696,18.8979912157579,19.8544521303,19.7478968490388,20.067038217476,20.727350814481,20.0702769890644,21.5121691798923,21.0997753387928,18.9540523397856,18.7826425745144,19.7246210912314,21.6239843427585,20.1146393630103,19.8097557818059,19.6754492257668,20.3091172863471,21.5676205433155,20.1965205898578,20.466817808078,20.8877962652353,20.067707385683,20.8436547338772
"13",19.3548658411801,21.6848952121057,19.9479774724186,19.1291404573027,20.593930545286,19.2195644759787,19.5431293735652,20.2546927962978,19.2050459386562,19.4330958616004,20.9611914148947,21.9437569018126,18.3575677782429,21.5450499771919,19.1393732757604,42.1702670445621,42.3633107926846,42.0749699896135,42.0797282178253,41.4096367619367,19.0502010943089,21.6528664269727,20.1553713833533,20.0746615906783,19.3392103451636,21.4793022657107,19.6953374672141,20.6725982691657,21.1993885246422,19.8645208766535,20.0109016524053,19.3303162979464,21.1796958869956,18.2200194541724,21.9701079690278,19.093429987966,19.2642765215564,18.6701989636706,21.3760633259825,19.7623849084805,19.637715687874,19.7409469879963,18.8067270897853,20.4701306753467,21.1767909546311,20.5895469058689,18.7928225372007,20.0397920679915,20.5823458786083,17.7593575249772,19.4144284226272,20.2894936573606,17.9178800967227,19.4052564640293,20.3525750519074,20.5603995712508,18.3512413094041,20.7918795450524,19.5152959063994,20.1394710908836,19.6488025497723,19.7454944961399,19.0718341731843,19.7139697688717,20.5692662726346,19.6527317400256,17.7353668511787,20.1630052654788,20.076472268779,21.4305073136634,19.95885630203,21.6012651997924,20.0318274621084,20.7279943831049,20.1230831172932,20.4814829281766,19.0978120692554,21.0728486714146,21.6666147132298,20.8459270673448,21.9333013702083,20.3530920732629,20.6133897665477,20.1839949703641,19.0874898809766,18.4506058820756,20.2503129321596,19.297888061988,19.2783607679154,19.375117620968,20.932191164392,19.7136373467176,19.934617087571,19.1390047092651,19.2112967245751,18.3918711554219,20.247474034464,18.9977255233461,19.7220701996385,18.3670374943342
"14",20.8329405936042,22.585867445982,23.1520863218427,24.7389208406064,23.7846446483328,23.9884344673029,29.0740145290721,29.0572241345132,29.404630868365,30.3712755939815,32.0877442478524,31.8979074806525,32.4544783895098,33.7851469692711,35.445324312282,50.5944109097221,50.3699836768292,51.0053233078055,51.0348774607089,50.8509381025132,17.9498656231684,20.1612866324666,19.2618214984103,19.4782145033531,18.9535548081886,20.4601473879689,20.0988551537763,20.4254460948525,19.7604498807454,21.9583780782994,21.9085105307182,21.5390011541176,20.6973990454696,18.7318911128775,20.6114830692178,21.0146224467941,19.512801904459,19.7341606336923,19.6736203570925,20.2855779482027,18.8342893313343,21.6686463805032,19.8031979602979,21.9349450705154,19.7586598539772,20.7246788011165,21.0712957994041,22.4957853229446,18.6138656795569,20.5350147889419,19.3575865925744,19.5635703684387,18.1743601751561,19.5870581414849,20.3845440757303,18.7629838220661,21.9980693939724,20.0554869302451,21.5436764672671,19.599612784235,20.8640407339408,21.2850104956302,20.381811359124,19.2649182955591,20.4918333934997,20.5346467856378,19.9396000774552,19.4058362495968,20.9379882957775,20.8227231966052,19.8707162636963,19.4732566012685,19.4404516740075,20.1188280154929,21.1026244984129,19.0886989301623,20.0764510304724,20.6929357517093,19.6750879270383,19.5230396424329,19.0351815408649,21.0981614649326,21.4761940925419,19.5618214352249,21.0827042778834,19.9676531107951,19.7384316483016,19.98304575703,20.860681863274,18.9800968870444,20.5778157153571,20.1550757212871,19.1647918060492,19.5284145307153,21.3960831361178,20.0114781827226,22.454805024432,18.4954087503868,20.5851714204935,20.1868777422601
"15",20.4268968415154,21.7728555644899,23.0456850142456,24.1912833101664,26.5664455764838,25.8014369145212,27.2699152704195,26.7936720567436,29.8052416285333,29.423436391522,30.1710779055969,32.1008407638902,35.2844378091157,33.9676960542792,34.9037380632487,49.8240215736268,49.8486827231123,49.7205281157859,49.5965513223792,49.4083881471845,20.2879707175757,18.7251837205015,18.9445357152422,19.9172268674026,21.3064595299897,19.4521249271474,20.1469023341419,16.9542252148453,20.9638653443885,20.7337500364412,17.5431003874872,19.0462578228822,19.0558227368987,19.4695371188742,20.3419503136155,17.4633958305173,20.3000514434751,21.3636455108892,20.1881475596634,21.0229008825568,20.7046560113545,21.1107638522412,19.7177294363117,20.2439275651996,19.1382870935721,18.9562004623574,18.8032633539032,20.4228669538932,21.6560533262081,19.305389694763,18.1108246740548,21.270687090532,19.2493786491695,18.306220265645,19.4363904976859,20.8514991805899,21.5803483183347,18.865430215694,19.7469479810482,20.8540861668609,20.7783495037162,20.7673490738297,19.3437804096965,19.6640162610514,19.8446103503345,20.7529606669376,20.6905126116747,21.6315959142136,20.2997107792147,17.7702770595654,19.6293627686934,20.0267129593517,20.3346702727648,19.7793743573545,21.0623184425204,20.7977524745283,20.7425496377125,20.5610234530021,18.0260634293929,21.1201505863395,20.3997754268342,20.0362708365151,19.926120494029,20.5819410143378,21.3616708192559,20.7675441497686,20.8059517641272,21.1169061076685,18.2400576527861,19.4365627713206,20.6992051990174,20.1932965943696,18.5059654486179,18.6104827722795,21.9986625929223,19.7169245737419,18.4253903041956,18.7402886101144,20.02111112088,20.7070217386896
"16",21.5326599908392,24.0436785274237,24.3644397934864,22.2868033325363,25.7544355776864,24.9262869236604,26.4238884502988,28.1345423941534,27.3011416960566,28.4346373842338,30.8758853976609,33.4713113515741,32.6460500906726,35.6929099576734,35.5558818756593,44.1911183700492,43.9305249219237,44.1707694667909,44.264265764849,44.113013225279,20.3619454191781,18.822798447973,20.4982216216337,20.283660561088,20.318745448919,19.0176334678048,20.9941453200009,19.2541620860061,20.2406461670032,18.3124131956205,19.6450190173832,16.969973700805,19.6838225088612,18.8343367901382,18.297535623642,19.781775090944,20.3676247635513,20.7680611936477,18.6268459496616,21.433001725568,18.9517234315862,19.8904987396628,19.4700499921695,19.9132913506873,21.0950807731859,19.5887666585562,19.7939699407925,18.4564151405197,22.4475950423344,19.8909044634581,20.4554110730668,20.1810309628515,19.8581919320134,19.5290414796939,20.0352883042467,20.0510871018279,20.1066941019494,19.2249134258696,20.1842071303315,19.678827071589,18.7632244832783,20.221304176487,21.8588879224773,22.5401952823326,19.6736030280454,21.5365416855409,20.2388485605782,19.7352561408192,20.0701051260097,20.82426751705,19.5433118000363,19.1977022561362,19.5343329259245,19.5004110301152,20.0540561585321,20.6021811735529,18.9856176658035,19.8091901822594,20.583991945262,20.3233701862,19.4367541123064,21.6827946375853,19.1511878976615,20.1772645052805,20.1082985485404,18.4324302386565,18.8892939979938,17.704711340848,19.7184901278136,20.4798604437868,19.1090953141356,19.1122163473004,18.7945276446384,20.2932916592494,18.7865560302343,19.7534336538282,22.182292137261,19.6405452083117,19.3161686342756,19.5561095030761
"17",20.6814393654319,19.5898624556732,21.3946823275876,19.6939648546442,20.1462678766283,20.5111206253409,20.5177921324045,22.2701980787618,18.3465329427369,17.5855719700725,20.6052207988969,19.2762916863465,18.1845667366415,19.6858932435355,20.0721295595321,61.3950608920421,62.263141388141,62.3179421681551,61.4296396408388,61.2244524682021,21.6861018027056,20.7252966039007,20.214452063548,20.2875605306509,21.3705340108892,20.7311481145521,19.5502221082227,19.7713754875881,19.0032702018491,18.8960201067447,20.1976021537491,21.4251714135521,19.3956955672422,20.5532072915438,21.3925005685668,20.1981576621665,19.4162651241308,19.3605726677024,19.3491225153641,20.681179654845,19.7309497772682,19.5738786512072,20.3239429896345,19.6422302603186,20.2892720399876,21.6526301561496,18.7276574998473,20.3551175573208,20.7182772783791,19.0898435001185,18.1716355188396,20.1426728261616,19.5692297519728,19.5223111170393,19.7270363404153,20.9615760704049,20.5868521775816,19.2037162968239,21.9732627835563,19.1158495016888,21.4703586502519,20.613721833683,19.6803277657564,20.1412836394428,20.9456436620089,18.7852245613591,18.9057698523921,22.1672866446137,19.8531675460112,19.0754469631597,20.4273353861312,21.7839598745572,19.7175892801064,19.3691947735755,20.8537638119482,19.3560191360838,18.7468966885396,20.6290475251516,19.2528840988834,19.2774719927281,20.5179629150342,18.7396229187416,21.6186053539112,20.7641485486966,18.6740278375094,19.4099827136651,20.1519619598389,18.5547087677364,19.9740582972339,18.0482300009858,20.6291568221997,21.2292790301678,19.4618464879624,19.7696149543162,20.6401831149252,18.3868332993485,19.641642119568,19.0332559418446,21.1122373249776,20.376636265522
"18",20.656064245793,18.9580404089716,21.9447028838569,19.8457241429022,21.3714017238377,19.9117506923175,19.7637904335161,21.055032121435,21.1680652528933,20.7622588366284,20.4478642568653,19.4013580025474,21.2132134306507,18.4072372433619,17.7282093360763,53.7905355643115,53.7707406693872,53.5308941572141,53.6256949682601,53.0774204764639,20.2442955394245,19.7677638090053,19.819766311484,19.5658999234325,18.3262308203309,20.7941462739313,18.995697053219,19.8833400027123,19.653597251069,18.7328800309625,18.4539717129768,20.4310246913989,21.7145917370635,19.0882841155843,18.7763259447275,19.6191449137719,19.4243088616217,18.4237541659822,18.8252654020619,19.9151325155543,20.0193587727271,19.9322656127619,20.0906841765839,21.3041729113623,19.7303949514556,17.9573773033696,20.9454609172362,20.5726765014007,19.6276371190024,19.6036605669475,20.225915661989,22.027021071463,21.9793035500783,19.6404879467158,19.8973848505781,18.4777059363806,20.8892955354516,19.459142825531,20.5715980677912,20.1237197377487,22.2295172005595,20.9180876069446,19.8296229529486,20.0719365039158,21.3250159291987,19.8252125965528,21.4371013292745,21.6837410129801,18.3194715978108,18.9762001118814,19.7275908133132,19.9199441886535,19.6185420929815,18.577977257703,19.3687112858735,19.5496565989326,19.950330011178,21.2278501519774,21.5883371179472,20.4006272570702,20.6672745313276,22.1029606217502,19.3272703631215,19.8450333297776,19.6587886640672,20.3369987340223,19.5323408620378,19.6335960771932,18.2843215943158,20.4452987065511,18.8452509524352,18.5393866072617,20.3620579791946,19.3894964111517,19.5248623018344,20.6831091024491,19.2233422706786,18.3980572058825,19.3285469768366,21.2139107009112
"19",21.355807219758,23.1726508452088,23.6212407730786,24.5876029326424,26.8079663428352,27.3498239348095,27.9402307704493,28.4875496002333,29.7874079727637,30.8699076182981,32.6552976946034,32.4938984033458,32.3492983754907,34.0873674326965,34.9202122927625,55.7584641380463,55.9638504340823,56.0552815943282,55.7691116695601,56.3440069367641,18.3132589760996,20.1266580827587,19.1361540364568,18.8151103194387,19.3723085541807,18.0232956924396,19.7098717719222,20.7474600354508,20.0212557863103,18.2795631038312,21.1369131617134,21.1667587571976,22.3657016421996,21.2959785783504,19.6761023476685,18.5016398675611,21.0924796850602,19.2341016449608,19.9951393916875,20.1003689747187,20.2739638311891,19.5373594734988,18.6672904147739,19.3210138773204,20.7011349231466,19.6697992314225,21.3644492374968,20.5328401231242,20.2993623023649,19.4955356863264,18.5724223623377,19.4140708310266,21.1733908950402,18.7083988095426,19.5463383209856,21.2967801707395,20.1815558489013,19.1821736215491,21.3551844376983,22.4394022822836,21.8888693498775,20.2045066206913,18.6912871589307,20.11189412207,20.1305849024189,19.2103056584637,21.0560109225339,19.7506139086639,19.03156079317,21.013426924341,19.1248940328405,20.0725322848214,19.6844327311826,19.8235491927965,21.9745692135073,19.0156158619083,20.4357751796497,18.9996185550676,19.8858089586697,19.6278191009643,19.0006478882101,21.0582070726642,19.8177128771131,20.0736980241953,20.4743684416573,20.0980085109699,18.8348306360893,22.1563676034451,18.8206823978715,20.5915177380161,19.8781366750053,19.9043682543103,19.9112806666813,19.158517433892,20.3920217563535,19.1845125249974,19.9767484624504,17.8659474879022,19.7253610401968,21.5373568168854
"20",21.3174160524733,19.537970931443,18.9436270240001,21.6642517375039,19.9912882234481,21.6801773710108,20.1693110562975,18.3385534720909,20.8415675523038,21.4473128570976,20.9964944481374,20.7358428637341,19.6822847033203,20.1958110514152,20.5140063409879,47.3958524822049,47.1593821946665,47.0984131671081,46.1671799211859,46.9210969804161,18.6119203381399,20.5845080435924,19.3973904984763,19.8546224879022,19.8695690062069,20.7749018590894,21.5405418762579,18.7539858310358,18.9635015238697,20.6519075135244,19.7574932249168,19.7315977849106,20.5495291375624,20.2548311991691,19.417849763444,20.7256548491348,18.6327642867495,20.7653560335244,19.967435443218,19.755349244405,19.4323683728609,19.7800335885847,20.0949068562056,19.2661860140126,19.6089523092247,20.5399187434986,19.2035304350093,18.0476753100669,19.1909955950976,21.4132169659637,18.8314904616698,23.273174660693,20.5803829690326,19.5808722787392,19.8795708916146,19.8566535547594,21.3013085671266,19.7942655487932,20.883376273772,19.8896738667828,19.8577887688428,20.778751618667,20.1181367975854,20.8089048688073,20.7519958453239,20.3995288797644,19.3623795481859,22.3452898001831,20.9845871409132,19.1174522368628,20.2348361239297,20.3191233219946,18.9196190451465,19.2113375842384,19.6808469880554,21.8738234348054,19.99203168387,19.754216726213,20.7808967926556,18.3306434831369,21.8506366662713,20.1791426436084,20.1107731212828,18.4684762726704,19.0640436819136,19.7491672290855,19.6657231648087,20.4662975746894,21.7523010962733,20.9221898302435,18.0125355320412,19.3677594707446,20.810983385143,20.6104893727996,19.1636498285092,20.8422673748837,19.3634941486338,19.7602807907584,19.9846384218757,19.52717939361
"21",21.2125455497371,20.1141487597801,23.6177929566916,23.3109931479592,25.7482262543232,26.6682087852642,27.2330057701832,29.3109301822079,30.3401245367531,29.9439108628746,32.4060045202578,33.1077501455016,33.5238061035561,33.5616347374906,35.6565017087593,53.1889904670172,53.3191346927589,53.1555456654672,53.2671685975582,53.5684411820077,21.2471698022584,21.7411843681799,19.2145607190752,20.8448720303429,19.7520600803088,20.6691588411243,20.2971854630042,21.631397036262,18.9938880605122,20.1206437383023,20.4097541310081,18.9358930134759,19.2546426566282,21.4669523189017,21.1002508788191,22.8271878674826,20.617686528887,21.7362838879049,21.0029080337324,19.8554617793902,20.6060326825959,20.0872059173714,20.5373143738613,18.8575614171723,18.9230315772833,18.6470100597393,18.7841932624097,21.9862534211005,20.2519838728365,19.4812564550764,18.5636042938468,20.5007101002842,18.3994095925441,19.2890719873316,21.2090597180582,21.0339595336383,19.737491434588,20.9846816455877,18.2617101208057,21.4313543431105,17.7714693855824,19.654751294691,21.4237170653372,18.6170385437359,22.9826968401886,20.0034847293695,20.2085922466661,20.735636251417,20.3013024569387,20.2349775257904,20.2585037859722,18.9950261084693,20.4135125114832,21.7877055252656,21.1306037772867,19.4265373545833,20.9089092781362,20.0199036218656,20.821999723072,18.9790733975072,21.3095015622881,19.26284765895,19.9664343309957,18.7832171728917,19.6832378927313,19.6339323972942,19.7366557740225,21.1163545231992,21.1286891833315,22.550364297806,19.3158195639643,21.1199976176531,20.7936674777936,18.9437821925218,19.8448964266138,22.285399124217,19.6232873728766,20.3045949420677,20.0908871038589,20.5600839402387
"22",21.7787930523418,20.7681650954124,21.1096293152975,19.1422341137031,19.1961159416235,19.6371337814864,19.1278449708915,19.6902527275424,19.0933220464089,21.3339091886867,19.8225428558899,20.554612232059,19.9114593340748,18.7934425164793,17.4700688553545,70.2607616107397,69.9932861013569,70.1445615338271,70.387089004487,69.9568656992817,20.8871192261958,22.4154543305766,21.7400219921654,19.0430576025396,19.4042452142041,19.0809360757623,19.6098575219931,21.7114679389755,21.0184360515511,20.7267484255114,20.3363929493739,18.5847781604418,20.3377851624261,18.9887337500913,22.0853250373522,20.93198368274,18.7457507879535,20.0790565247791,21.2942609924355,19.0815476183102,20.0652537441778,20.0256784316054,20.4424985210428,20.7823251299242,19.2331057200706,18.7537866816401,20.3792573735575,22.6571718050244,20.4049279242829,20.6138251218389,21.7137070197546,20.6650597116593,18.3596679011008,20.15456187754,18.9297293441608,21.2679100969356,20.4565879574247,19.4636686016583,20.6856405817351,19.9755795762109,20.6466738432699,19.0425391330774,19.7644881055774,21.2445216986016,22.3221956619724,20.1578182440408,18.9271458820873,19.6697561993579,20.2516135343416,21.3541607374262,19.8228627435539,19.5643263371421,18.7384168248832,20.193572733292,20.3204642729796,18.9366749257418,19.283857972941,19.958377903481,19.5065933994358,19.536544718669,20.5985962141168,19.5189275483264,18.6856948322129,21.9185973034698,18.2058173835597,21.3378141868124,19.5629585051756,19.7730944581569,21.3048914076537,20.5408832545865,18.1353959406415,21.7801144316503,18.5737199749138,17.9885730871043,19.311920013814,19.7972077828521,20.542584300505,18.5936812741208,19.0418235972506,20.9346249139412
"23",20.2817141482105,19.7321514227929,19.055341222786,19.589390462465,18.7706339205037,18.7712340156628,21.3016723505782,19.1290607793665,20.4564424936954,19.6630007940755,21.9825791030147,19.639970799436,20.1457604482371,19.0518385869791,21.0302413698927,60.2118808530129,60.3812602834106,59.9815667728648,59.9811743352646,60.8061539664191,20.0281725183841,20.0206977038513,21.0848859019136,17.5842593696011,18.5135156946205,20.5538782269404,20.1228802380622,18.6231860416722,20.7523994644637,20.1598766900245,19.4577991641732,19.0879475267646,21.0301921682855,18.5626254492585,19.9015458884369,20.4262691541884,18.9093032069534,20.6238078577117,19.2029757513381,21.1532895645458,19.0852937511534,19.631929312166,19.8351949534419,19.3757845925993,21.1359291643286,18.3757515750131,19.8758786631047,22.0378333183601,20.1243987405399,20.1843199392427,19.4442271109965,18.5602337567095,19.7362500284198,21.3278926348939,18.9477207001838,20.0448344968446,21.9355903920245,18.0845917633894,20.1991550970326,20.9882358014708,18.3660170612777,19.404903294793,18.9826306362394,20.227608750303,19.6932374522954,19.4289624044884,20.6772767184747,18.6979355222535,20.3536653582775,20.4377552268476,19.6720587265902,20.15774352876,21.8529336212181,19.9442680705045,18.7435780977816,17.3749281753174,20.6465971883904,19.5986144469056,21.0541449037203,20.1555419574961,21.8515800971231,19.320045774478,20.3643471376898,18.6956619208888,19.7322210927466,20.37238142605,19.3460340673823,21.8240644568035,19.7529710072328,18.6747656022288,19.0558273924929,20.1112065797,20.7279943581307,18.8116384811495,18.8727211984036,20.1049692511758,19.199514786311,19.4455601577061,17.3880922609345,19.7536495636552
"24",21.2439338210583,21.0640256134737,24.7148918005077,25.7787443090166,23.9265868073045,26.1077223378988,27.0220790472169,27.0951215795996,27.904901225815,30.3324165278784,31.1576369961583,31.6092493567515,32.9863782480157,34.022674444145,35.8067401168027,48.3566482543862,47.7101507047519,48.2162687768412,48.1418356004037,48.4343213335087,18.2298071179561,19.4137745816616,20.494961286308,19.6050695498733,19.2522526107617,22.0956642342596,19.3539309701354,19.9432873234561,19.5869170453241,20.2352945411941,21.0789197416678,19.432165895209,20.7247886011522,21.6248768285502,21.1617590494536,20.7072454719658,20.9064264031706,20.6582659244042,21.5617045987986,20.5937894078074,20.2545086722503,19.4509380450982,20.0188735875043,21.0369005472602,19.1280446443401,21.2398374802878,19.5383026850915,20.7538629170724,20.1835715704294,17.7958809331085,20.8432065747381,19.3290295421799,20.4595484971654,19.1286704324879,22.6802529902496,17.4131337166747,17.913799108256,19.8205023050236,18.9570935437325,20.6419765933183,18.7252387996471,20.2218063405947,19.3732371417179,22.6456497275565,19.4382831092751,20.9792042833148,20.7800748627286,19.4284861519843,21.9798370094269,19.281211322876,20.4309954345371,20.5781678862185,21.3442468217767,21.1450112902363,18.7161656011123,19.6867614686862,20.7447598269676,19.6705297911958,18.6963807604743,19.842336903443,20.1517363089998,19.3612635295908,19.4146054952553,20.1804727892614,19.9871396636974,20.5334948531973,17.7038621514483,20.7084520783739,22.3225259454766,20.0572089935707,20.3306698061289,21.0621131032276,21.5787655869459,19.980741455884,19.2794207489046,19.2350529151448,20.0797603123541,19.2367998733259,20.2654612753771,20.073184990646
"25",21.3307648810499,20.0929545188968,19.741365465448,19.8993993862446,18.4994107530045,20.7804164367935,19.8542705006061,20.3378179165301,21.4356154963311,20.0812532918137,19.9407103387851,21.0521373925298,19.4092575891976,21.5631578519195,20.8277325262873,39.7485523463972,39.7769939714358,39.8711642784636,39.6028779761214,39.6288267895132,20.2790874845033,20.3373461215908,21.3084470085752,20.3034728051063,18.3402265624585,20.8586674155777,19.7666011736628,20.6678915947465,20.1129179501608,18.7707920428967,20.2125788313523,19.8109456194348,21.5012437444077,19.0652410390527,19.6213134432158,19.3556084901994,21.8295489117115,21.4362255837044,20.0651651050245,19.5912633306878,19.6570250602147,19.546126711777,20.0727376900854,20.3224331664541,18.4348663704239,21.2797153819352,17.8405960806848,19.3215445998273,20.3016435501558,21.6887881698433,19.1054263287386,20.6667295742162,18.6105316436584,19.6725363401439,21.4000432819215,20.3680610586418,20.2172273635539,17.512088387447,19.3429464760611,20.4758628482872,20.7982777014467,20.2666626173103,20.4834329713162,20.3472833138666,19.1554517537259,18.9609418168982,19.6463173428313,19.55464008716,19.3100876990439,20.6901940832419,21.1342857076864,21.1557901219457,21.0165961656164,20.4027488681339,19.5520311750707,21.2333139181362,21.2994228271288,20.6726023795367,21.3394812601783,19.246651912403,20.522523783526,18.9215101179463,20.5527168841721,21.0089783511432,19.5404588763915,20.5333347587043,18.9177284073932,19.1932962636359,18.6241937400007,19.6469169426702,20.9752814959549,19.8473851745576,19.6929512681249,21.4424417781287,20.5414283510822,20.1070416165917,19.9082740482761,17.9759395263474,20.9039212182136,20.5025313886374
"26",20.8624899728903,19.7389337808589,19.7134906768998,18.6238227084945,19.9813249662199,21.7754734440436,21.4085756321169,21.5511887755134,19.8530036294226,18.7655053628816,20.3734449376728,21.0862024892682,22.4039160354516,20.131722480644,20.1239694702774,47.5647810206637,47.4982548647068,47.6326056235145,47.204793344771,47.1184967710876,19.9244320772529,20.158936159047,19.0403393664068,18.6851737494378,19.7253635943065,21.7514368325071,20.9249458602588,21.7345071266297,20.3962225366204,20.0916619531948,20.7566012389171,19.8626535334086,20.2649291347134,19.0908447850628,19.8492691740516,20.7830332308811,21.4689677073647,20.4081838969815,20.106809739414,19.8519198137791,19.0247634424813,19.419931569712,19.2726481813039,19.7258386036639,19.513698833803,20.1879638214033,20.3503525657384,19.9979958769034,20.7609498356218,18.1440163071028,20.2334017914465,18.2573061945212,20.7300186111333,21.0014236330675,20.4877662373159,18.9565690411022,19.8404741948545,20.1763826988194,20.3764080596305,19.8409950128916,19.8519670824973,19.6756968748658,20.0639766479108,21.8202382035573,19.6944690215499,20.4749605483495,18.5100797563499,19.5882536517905,19.1556121734536,21.2049158621664,21.3004435364765,18.8526892548133,20.1103172630018,18.9310250162352,20.0656043176471,19.1664946941375,20.3615388271555,19.9710719674917,19.4491568128692,20.1754673455633,20.25174520553,20.5506081978013,19.9345833597786,18.961074337985,21.697605297164,20.456764150879,21.597917255376,19.2655899759035,19.5705811314576,18.0189944708391,18.862320723843,19.9067762407873,21.2589708940029,19.6080142525162,20.0279260336923,20.3759921297292,20.680338298253,19.0668679478868,20.318872498888,20.8514674585584
"27",18.4691641882151,22.1493341409506,24.5190704126026,25.144104427496,26.1705136709213,25.1606328015865,26.1977688550754,28.2241607841167,30.282867777817,31.7152978226841,31.7618310825541,31.4530410432113,33.2047426644274,34.2474952758797,34.5958465457414,48.7962634471847,48.7946216146602,48.9827684774203,48.6769245744874,49.4578560412454,20.222835865452,19.5548129184794,19.8447252285427,19.8283879793086,20.1562793998844,19.8862839114646,18.8082675075486,19.8120094603436,20.9096680809449,19.6792229877122,19.6760881008282,20.1839255910472,20.8667482945774,20.5195805128996,19.1342641269602,20.8540744964505,18.9191382577581,20.7260434984562,19.4721698974006,17.6674345347076,20.1652841021727,21.399057963695,19.488425581733,19.2979589814069,21.1733534777299,18.5895467411915,20.2078849669878,19.4284009596648,21.2263078713479,18.5486562417951,20.7255667139357,21.3226121343313,19.1104610476094,20.339961123018,19.5732586263491,22.4418476336082,19.3842611159209,21.8169394183161,20.2910868390764,18.9191943776607,19.7280424442353,20.3609732267345,20.2151766040605,21.0187681382763,19.9805831618499,20.9778622976737,18.5551939185818,18.7741849102323,21.1410317699109,19.6058724807117,20.387966344686,18.7937580229117,18.8305760113904,19.2055529182217,20.1217287390899,20.8429052808905,19.3352624239685,21.8235520709149,18.2364994379788,19.4859733918867,20.9743588002074,19.6476525738455,20.3593771849553,19.6651853020929,20.2586597785266,20.1452150381423,19.9928106484267,18.9564275147634,19.750757920307,18.8136911843051,19.8363158568839,20.7280738939991,19.7308503815813,18.9279858127063,20.2064610893723,19.8770208152112,20.4248209707608,19.1056410477275,20.6719611893741,21.7930280437895
